DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4655023;1;2;1;80;08;1;1;3;8; ;1; ;1;2; ;1; ;2; ;1;48;781000;2;1;06;08;624,458566316726
4655023;1;3;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;624,458566316726
4655025;1;1;1;80;08;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;08;616,870357573646
4655025;1;6;1;80;08;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;24;781000;2;1;06;08;616,870357573646
4655025;1;7;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;616,870357573646
4655025;1;8;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;616,870357573646
4655025;1;10;1;80;08;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;48;600000;2;1;06;08;616,870357573646
4655025;1;12;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;616,870357573646
4655026;1;1;1;80;08;1;1;4;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;08;465,118399253475
4655026;1;3;1;80;08;1;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;1000000;2;1;06;08;465,118399253475
4655027;1;2;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;650,639457239032
4655027;1;3;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;650,639457239032
4655028;1;2;1;80;08;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;08;485,925740445988
4655030;1;2;1;80;08;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;08;607,239129365356
4655031;1;2;1;80;08;1;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;08;558,019664905675
4655032;1;2;1;80;08;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;48;1000000;2;1;06;08;578,653792604894
4655033;1;5;1;80;08;1;1;1;8; ;2; ; ;9; ;2; ;2; ;2; ;781242;2;1;06;08;622,347141818681
4655034;1;1;1;80;08;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;08;485,925740445988
4655034;1;2;1;80;08;1;1;2;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;08;485,925740445988
4655035;1;2;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;490,301155532045
4655035;1;4;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;490,301155532045
4655036;1;2;1;80;08;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;24;781000;3;1;06;08;564,859065638763
4655038;1;5;1;80;08;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;08;469,175211557118
4655038;1;6;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;469,175211557118
4655040;1;1;1;80;08;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;08;485,925740445988
4655040;1;2;1;80;08;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;08;485,925740445988
4655041;1;2;1;80;08;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;08;593,849776258515
4655041;1;3;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;593,849776258515
4655042;1;1;1;80;08;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;08;642,345264076492
4655042;1;3;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;642,345264076492
4655043;1;4;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;470,47621699704
4655043;1;5;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;470,47621699704
4655044;1;1;1;80;08;1;1;4;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;08;368,993150701059
4655044;1;2;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;368,993150701059
4655044;1;4;1;80;08;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;08;368,993150701059
4655045;1;4;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;537,731982241056
4655046;1;1;1;80;08;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;08;529,752930927627
4655046;1;4;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;529,752930927627
4655047;1;3;1;80;08;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;08;530,448567449241
4655047;1;4;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;530,448567449241
4655047;1;5;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;530,448567449241
4655048;1;3;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;537,731982241056
4655048;1;4;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;537,731982241056
4655051;1;1;1;80;08;1;1;4;9;EDAD Y NO CAMINA;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;08;519,724753602815
4655051;1;3;1;80;08;1;1;1;6; ;2; ; ;12;SE FUE DE VACACIONES;2; ;2; ;2; ;98;2;1;06;08;519,724753602815
4655051;1;4;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;519,724753602815
4655053;1;1;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;533,114106709656
4655055;1;3;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;98;2;1;06;08;603,852280869692
4655055;1;4;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;603,852280869692
4655056;1;1;1;80;08;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;08;455,314689577896
4655058;1;1;1;80;08;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;950000;2;1;06;08;605,208031169343
4655058;1;2;1;80;08;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;1000000;2;1;06;08;605,208031169343
4655059;1;2;1;80;08;1;1;4;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;08;505,258862705284
4655060;1;3;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;554,658489123646
4655060;1;4;1;80;08;1;1;1;1; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;08;554,658489123646
4655061;1;2;1;80;08;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;06;08;599,855099646256
4655061;1;3;1;80;08;1;1;3;8; ;2; ; ;9; ;2; ;2; ;2; ;781000;2;1;06;08;599,855099646256
4655062;1;2;1;80;08;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;08;543,494845183454
4655062;1;3;1;80;08;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;08;543,494845183454
4655062;1;5;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;543,494845183454
4655063;1;5;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;800000;2;1;06;08;621,61704906259
4655067;1;2;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;605,208031169343
4655072;1;3;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;479,265687368592
4655072;1;4;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;479,265687368592
4655072;1;5;1;80;08;1;1;4;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;08;479,265687368592
4655073;1;3;1;80;08;1;1;2;3; ;2; ; ;7; ;2; ;2; ;1;48;781000;2;1;06;08;543,061957732436
4655075;1;2;1;80;08;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;08;603,176932973331
4655076;1;2;1;80;08;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;08;563,725157577749
4655078;1;3;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;558,542087933995
4655078;1;7;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;558,542087933995
4655079;1;1;1;80;08;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;08;639,020108905944
4655079;1;6;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;639,020108905944
4655079;1;7;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;639,020108905944
4655079;1;9;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;639,020108905944
4655079;1;11;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;639,020108905944
4655080;1;1;1;80;08;1;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;781242;2;1;06;08;581,733586339411
4655080;1;6;1;80;08;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;48;781242;2;1;06;08;581,733586339411
4655082;1;2;1;80;08;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;08;544,710638100867
4655084;1;2;1;80;08;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;08;505,258862705284
4655085;1;3;1;80;08;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;08;537,731982241056
4655085;1;4;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;537,731982241056
4655086;1;3;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;499,061553757502
4655086;1;4;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;499,061553757502
4655086;1;6;1;80;08;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;08;499,061553757502
4655087;1;3;1;80;08;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;08;479,265687368592
4655087;1;4;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;479,265687368592
4655087;1;5;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;479,265687368592
4655088;1;4;1;80;08;1;1;2;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;08;555,496750433954
4655089;1;1;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;503,466040989654
4655089;1;5;1;80;08;1;1;1;4; ;2; ; ;4; ;1; ;2; ;2; ;781242;2;1;06;08;503,466040989654
4655089;1;6;1;80;08;1;1;1;8; ;2; ; ;2; ;1; ;2; ;2; ;800000;2;1;06;08;503,466040989654
4655090;1;6;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;06;08;625,679245454615
4655092;1;2;1;80;08;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;08;660,746037710798
4655093;1;4;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;300000;2;1;06;08;626,484280424356
4655094;1;2;1;80;08;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;08;485,925740445988
4655096;1;1;1;80;08;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;08;485,925740445988
4655096;1;2;1;80;08;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;08;485,925740445988
4655097;1;2;1;80;08;1;1;1;7; ;2; ; ;9; ;2; ;2; ;1;24;781242;2;1;06;08;563,96343405813
4655097;1;3;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;563,96343405813
4655097;1;5;1;80;08;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;08;563,96343405813
4655098;1;2;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;568,886103540795
4655099;1;3;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;523,266091343525
4655100;1;2;1;80;08;1;1;3;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;08;576,622694408881
4655101;1;2;1;80;08;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;08;368,387781782751
4655101;1;4;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;368,387781782751
4655101;1;6;1;80;08;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;08;368,387781782751
4655101;2;1;2;80;08;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;08;368,387781782751
4655103;1;1;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;593,643336424654
4655103;1;6;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;593,643336424654
4655104;1;1;1;80;08;1;1;4;8; ;2; ; ;8; ;1; ;2; ;1;48;900000;2;1;06;08;486,715512100784
4655104;1;2;1;80;08;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;08;486,715512100784
4655104;1;4;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;486,715512100784
4655105;1;2;1;80;08;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;08;540,539043260715
4655105;1;3;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;540,539043260715
4655105;1;4;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;540,539043260715
4655105;1;5;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;540,539043260715
4655107;1;2;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;781000;2;1;06;08;551,121335347897
4655110;1;2;1;80;08;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;08;427,459445573524
4655110;1;3;1;80;08;1;1;4;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;08;427,459445573524
4655120;1;2;1;80;08;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;08;603,176932973331
4655121;1;4;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;559,558946825979
4655122;1;1;1;80;08;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;08;716,084407971307
4655123;1;3;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;500,391631343519
4655131;1;2;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;602,283926803294
4655131;1;3;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;08;602,283926803294
4655141;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;11;2882,36736700401
4655142;1;4;1;80;11;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;11;2271,91543862487
4655142;1;5;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;11;2271,91543862487
4655143;1;1;1;80;11;1;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;11;2905,27141709816
4655143;1;2;1;80;11;1;1;3;4; ;2; ; ;8; ;2;2;2; ; ; ; ;1;1;06;11;2905,27141709816
4655144;1;2;1;80;11;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;11;3501,50193295757
4655147;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;11;2580,1242075542
4655149;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;11;2357,75272729356
4655151;1;1;1;80;11;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;11;2977,35847535848
4655151;1;2;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;11;2977,35847535848
4655152;1;2;1;80;11;1;1;2;8; ;2; ; ;2; ;2; ;2; ;2; ;781242;2;1;06;11;2574,88267330766
4655152;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;11;2574,88267330766
4655153;1;2;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;11;3308,68907083832
4655153;2;4;2;80;11;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;781242;2;1;06;11;3308,68907083832
4655153;3;2;3;80;11;1;1;2;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;06;11;3308,68907083832
4655155;1;2;1;80;11;1;1;1;9;EMBARAZO;2; ; ;12;EMBARAZO;2; ;2; ; ; ; ;2;1;06;11;3442,60487002851
4655155;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;11;3442,60487002851
4655157;1;1;1;80;11;1;1;1;8; ;2; ; ;8; ;2; ;2; ;1;48;700000;2;1;06;11;2997,5779704048
4655157;1;2;1;80;11;1;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;06;11;2997,5779704048
4655157;1;3;1;80;11;1;1;3;2; ;1; ;1;4; ;2; ;2; ; ; ;800000;2;1;06;11;2997,5779704048
4655157;1;4;1;80;11;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;11;2997,5779704048
4655158;1;1;1;80;11;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;11;2698,96701734193
4655158;1;2;1;80;11;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;11;2698,96701734193
4655159;1;1;1;80;11;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;11;3113,83867771652
4655159;1;2;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;11;3113,83867771652
4655160;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;11;2282,26737620366
4655162;1;1;1;80;11;1;2; ; ; ; ;1;4;8; ;2; ;2; ; ; ; ;2;1;06;11;2893,78065130988
4655163;1;1;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;11;2977,35847535848
4655163;1;2;1;80;11;1;1;4;7; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;11;2977,35847535848
4655165;1;1;1;80;11;1;1;1;8; ;2; ; ;8; ;2; ;1;250000; ; ; ;2;1;06;11;2776,31038836731
4655168;1;5;1;80;11;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;11;2455,90895815515
4655170;1;2;1;80;11;1;1;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;11;2466,26089573393
4655173;1;2;1;80;11;1;1;1;6; ;2; ; ;6; ;2; ;2; ;1;48;780000;2;1;06;11;3140,3617105787
4655173;1;3;1;80;11;1;1;1;2; ;2; ; ;6; ;2; ;2; ;1;48;780000;2;1;06;11;3140,3617105787
4655173;1;4;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;11;3140,3617105787
4655175;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;11;3169,52955746145
4655176;1;1;1;80;11;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;11;2708,07439726486
4655176;1;2;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;11;2708,07439726486
4655178;1;1;1;80;11;1;1;3;9;SE RETIRO  PORQUE YA SE SENTIA MUY CANSADO;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;11;2460,7539214933
4655181;1;2;1;80;11;1;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;11;2625,10186932031
4655181;1;3;1;80;11;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;11;2625,10186932031
4655182;1;2;1;80;11;1;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;11;2946,13652249722
4655183;1;3;1;80;11;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;48;800000;2;1;06;11;3073,59079776788
4655185;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;11;2786,42860731043
4655185;1;4;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;11;2786,42860731043
4655188;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;98; ;1;06;11;3162,40238015254
4655189;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;11;2300,08919440567
4655190;1;2;1;80;11;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;11;2308,66909805543
4655191;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;11;3449,56457060999
4655192;1;1;1;80;11;1;1;2;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;11;2900,18918520602
4655192;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;11;2900,18918520602
4655195;1;1;1;80;11;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;11;2896,55697881908
4655195;1;2;1;80;11;1;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;06;11;2896,55697881908
4655195;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;11;2896,55697881908
4655196;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;11;3154,4485884691
4655197;1;1;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;11;3038,59404642014
4655199;1;2;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;11;2919,22376035924
4655201;1;1;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;11;3038,59404642014
4655202;1;2;1;80;11;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;11;2698,96701734193
4655202;1;4;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;11;2698,96701734193
4655203;1;1;1;80;11;1;1;4;9;NO QUISO TRABAJAR MAS;2; ; ;11; ;2; ;2; ; ; ; ;2;1;06;11;2712,91936060301
4655204;1;4;1;80;11;1;1;1;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;11;2350,62554998464
4655206;1;1;1;80;11;1;1;1;1; ;2; ; ;1; ;1; ;2; ;1;48;1000000;2;1;06;11;2279,04261593379
4655206;1;3;1;80;11;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;11;2279,04261593379
4655206;1;4;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;11;2279,04261593379
4655207;1;1;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;11;2799,85347429833
4655207;1;2;1;80;11;1;1;3;9;ENFERMEDAD;2; ; ;4; ;1;2;2; ;2; ;98;1;1;06;11;2799,85347429833
4655209;1;1;1;80;11;1;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;11;2722,16127515526
4655210;1;2;1;80;11;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;11;2484,08271393595
4655212;1;1;1;80;11;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;06;11;3038,59404642014
4655213;1;2;1;80;11;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;11;2676,16570117246
4655218;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;11;2587,25138486312
4655219;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;11;2005,96730336674
4655219;1;4;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;11;2005,96730336674
4655222;1;1;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;11;2556,92994974087
4655222;1;6;1;80;11;1;1;1;8; ;1; ;1;2; ;2; ;2; ;1;48;800000;2;1;06;11;2556,92994974087
4655223;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;11;3032,62843694062
4655226;1;2;1;80;11;1;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;06;11;2467,88109880221
4655226;1;4;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;11;2467,88109880221
4655227;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;11;3464,64553960234
4655229;1;1;1;80;11;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;11;2667,05832124952
4655230;1;2;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;11;2791,27357064857
4655234;1;2;1;80;11;1;1;4;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;11;3263,42337173826
4655237;1;1;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;11;3038,59404642014
4655238;1;1;1;80;11;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;06;11;2506,3935941619
4655238;1;4;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;11;2506,3935941619
4655239;1;1;1;80;11;1;2; ; ; ; ;1;4;10; ;3; ;2; ; ; ; ;3;1;06;11;2584,96917089234
4655240;1;1;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;11;2538,16775562498
4655241;1;2;1;80;11;1;1;2;3; ;1; ;1;9; ;2; ;2; ;1;48;900000;2;1;06;11;2286,00231651527
4655242;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;11;2580,1242075542
4655245;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;11;2611,01499142991
